Incident Date,Incident Time,Incident Year,Incident Day of Week,Incident ID,Incident Number,Incident Category,Incident Subcategory,Incident Description,Intersection,Police District,Analysis Neighborhood,Latitude,Longitude
12/19/24,19:00,2024,Thursday,1448702,240781630,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $200-$950",06TH ST \ GOLDEN GATE AVE \ MARKET ST \ TAYLOR ST,Tenderloin,South of Market,37.78223038,-122.4102936
12/19/24,18:52,2024,Thursday,1448706,240781652,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",BACON ST \ GOETTINGEN ST,Bayview,Portola,37.72686005,-122.4065628
12/19/24,18:35,2024,Thursday,1448708,240781599,Assault,Simple Assault,Battery,LOCUST ST \ SACRAMENTO ST,Richmond,Presidio Heights,37.78755188,-122.4519424
10/19/24,20:20,2024,Saturday,1448709,240781715,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, >$950",CASTRO ST \ JERSEY ST,Mission,Noe Valley,37.75049591,-122.4340057
12/19/24,19:00,2024,Thursday,1448712,240781646,Assault,Aggravated Assault,"Assault, Aggravated, W/ Force",MARKET ST \ SOUTH VAN NESS AVE \ VAN NESS AVE,Tenderloin,Mission,37.77514648,-122.4192581
12/19/24,20:21,2024,Thursday,1448715,240781709,Assault,Aggravated Assault,"Assault, Aggravated, W/ Other Weapon",HOLLADAY AVE \ YORK ST,Bayview,Bernal Heights,37.74647522,-122.4052124
12/19/24,17:25,2024,Thursday,1448716,240781527,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",OFARRELL ST \ POWELL ST,Central,Tenderloin,37.78641129,-122.4080353
12/19/24,14:26,2024,Thursday,1448720,240781743,Burglary,Burglary - Other,"Burglary, Other Bldg., Att. Forcible Entry",19TH ST \ FLORIDA ST,Mission,Mission,37.76042557,-122.410965
12/19/24,14:26,2024,Thursday,1448720,240781743,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",19TH ST \ FLORIDA ST,Mission,Mission,37.76042557,-122.410965
12/19/24,14:26,2024,Thursday,1448720,240781743,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Other Vehicle",19TH ST \ FLORIDA ST,Mission,Mission,37.76042557,-122.410965
12/17/24,0:00,2024,Tuesday,1448722,240781793,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Recovered, Stolen outside SF",07TH ST \ BRYANT ST,Southern,South of Market,37.77428055,-122.404747
12/18/24,19:16,2024,Wednesday,1448723,240690611,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",GREEN ST \ WINDSOR PL,Central,North Beach,37.79996109,-122.4053726
12/19/24,23:30,2024,Thursday,1448728,240781834,Assault,Aggravated Assault,"Assault, Aggravated, W/ Force",ELLIS ST \ JONES ST,Tenderloin,Tenderloin,37.78486633,-122.4127808
12/19/24,18:00,2024,Thursday,1448732,240781890,Assault,Simple Assault,Battery,LARKIN ST \ MYRTLE ST,Tenderloin,Tenderloin,37.78564072,-122.4179993
12/19/24,23:08,2024,Thursday,1448734,240781812,Assault,Simple Assault,Battery,08TH ST \ STEVENSON ST,Tenderloin,South of Market,37.7782402,-122.4141464
12/20/24,1:54,2024,Friday,1448738,240781931,Burglary,Burglary - Other,"Burglary, Other Bldg., Forcible Entry",BOUTWELL ST \ INDUSTRIAL ST \ LOOMIS ST,Bayview,Bayview Hunters Point,37.73832321,-122.4056473
12/14/24,1:00,2024,Saturday,1448739,240781806,Assault,Simple Assault,False Imprisonment,BUSH ST \ MASON ST,Central,Nob Hill,37.78995132,-122.4104309
12/20/24,3:40,2024,Friday,1448740,240781975,Burglary,Burglary - Commercial,"Burglary, Store, Forcible Entry",15TH ST \ GUERRERO ST,Mission,Mission,37.76640701,-122.4242554
12/20/24,2:00,2024,Friday,1448742,240781981,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $200-$950",03RD ST \ MENDELL ST \ PALOU AVE,Bayview,Bayview Hunters Point,37.7340126,-122.3909683
12/19/24,9:00,2024,Thursday,1448743,240781997,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",03RD ST \ UNDERWOOD AVE,Bayview,Bayview Hunters Point,37.73006821,-122.3923492
12/20/24,3:45,2024,Friday,1448745,240782014,Burglary,Burglary - Residential,"Burglary, Apartment House, Att. Forcible Entry",PLEASANT ST \ TAYLOR ST,Central,Nob Hill,37.79299164,-122.4127426
12/20/24,2:00,2024,Friday,1448748,240782008,Burglary,Burglary - Other,"Burglary, Non-residential, Forcible Entry",16TH ST \ MARKET ST \ NOE ST,Park,Castro/Upper Market,37.76419449,-122.433075
12/20/24,4:49,2024,Friday,1448749,240782036,Burglary,Burglary - Residential,"Burglary, Residence Under Constr, Forcible Entry",CASTRO ST \ LAIDLEY ST,Ingleside,Glen Park,37.73500824,-122.432457
12/20/24,7:00,2024,Friday,1448750,240780591,Assault,Aggravated Assault,"Assault, W/ Caustic Chemical to Injure or Disfigure",24TH AVE \ SANTIAGO ST,Taraval,Sunset/Parkside,37.74468231,-122.4811783
12/20/24,5:25,2024,Friday,1448752,240782086,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",30TH AVE \ ULLOA ST,Taraval,Sunset/Parkside,37.74066544,-122.4873428
12/16/24,21:50,2024,Monday,1448753,246161921,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",HAYES ST \ LAGUNA ST,Northern,Hayes Valley,37.77646255,-122.4262619
12/18/24,17:45,2024,Wednesday,1448754,246162123,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",HAYES ST \ PIERCE ST,Northern,Hayes Valley,37.77541733,-122.4344864
12/17/24,21:00,2024,Tuesday,1448756,246161965,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",GREENWICH ST \ VAN NESS AVE,Northern,Russian Hill,37.80041504,-122.4243622
12/14/24,0:14,2024,Saturday,1448757,246161937,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",FILLMORE ST \ MARINA BLVD,Northern,Marina,37.8064003,-122.4374619
12/7/24,17:02,2024,Saturday,1448758,246162151,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",EDDY ST \ VAN NESS AVE,Northern,Tenderloin,37.78289413,-122.4208145
12/17/24,17:03,2024,Tuesday,1448760,246161943,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",DR CARLTON B GOODLETT PL \ MCALLISTER ST \ POLK ST,Northern,Tenderloin,37.78026199,-122.418602
12/5/24,15:17,2024,Thursday,1448761,246162076,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",AVERY ST \ POST ST,Northern,Japantown,37.78504944,-122.4339066
12/18/24,13:30,2024,Wednesday,1448762,246162004,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",OAK ST \ PIERCE ST,Northern,Hayes Valley,37.77354813,-122.4341125
12/17/24,16:00,2024,Tuesday,1448763,246161971,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",BUCHANAN ST \ BUSH ST,Northern,Pacific Heights,37.78744125,-122.4301682
12/17/24,12:15,2024,Tuesday,1448764,246161896,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",MARIPOSA ST \ PENNSYLVANIA AVE,Bayview,Potrero Hill,37.76402283,-122.3937302
12/16/24,13:15,2024,Monday,1448765,246162098,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",LOMBARD ST \ SCOTT ST,Northern,Marina,37.79921341,-122.440979
12/18/24,22:15,2024,Wednesday,1448768,246161993,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",CALIFORNIA ST \ SCOTT ST,Northern,Pacific Heights,37.78827667,-122.4387741
12/16/24,17:54,2024,Monday,1448769,246162173,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",24TH ST \ RHODE ISLAND ST,Bayview,Potrero Hill,37.75329208,-122.4014664
12/18/24,17:30,2024,Wednesday,1448771,246161987,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",FRANKLIN ST \ MCALLISTER ST,Northern,Western Addition,37.77989197,-122.4218903
12/18/24,20:00,2024,Wednesday,1448772,246162032,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",OCTAVIA ST \ SUTTER ST,Northern,Japantown,37.78692627,-122.4266663
12/20/24,1:54,2024,Friday,1448774,240782058,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",BOUTWELL ST \ INDUSTRIAL ST \ LOOMIS ST,Bayview,Bayview Hunters Point,37.73832321,-122.4056473
12/20/24,1:54,2024,Friday,1448776,240782064,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",BOUTWELL ST \ INDUSTRIAL ST \ LOOMIS ST,Bayview,Bayview Hunters Point,37.73832321,-122.4056473
12/18/24,12:50,2024,Wednesday,1448780,240778972,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, $50-$200",28TH ST \ DOUGLASS ST,Ingleside,Noe Valley,37.74463272,-122.4378586
12/20/24,6:35,2024,Friday,1448782,240782127,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",HOWARD ST \ LANGTON ST,Southern,South of Market,37.77755356,-122.4099197
12/20/24,6:38,2024,Friday,1448783,240782105,Assault,Simple Assault,Battery,PALOU AVE \ SELBY ST,Bayview,Bayview Hunters Point,37.73927689,-122.4002457
12/17/24,17:00,2024,Tuesday,1448784,240782149,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $50-$200",GEARY BLVD \ WEBSTER ST,Northern,Japantown,37.78456879,-122.4312057
12/19/24,16:00,2024,Thursday,1448785,240782155,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",LONDON ST \ PERSIA AVE,Ingleside,Excelsior,37.72276306,-122.4352112
12/19/24,17:00,2024,Thursday,1448786,240782183,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",EXCELSIOR AVE \ LONDON ST,Ingleside,Excelsior,37.72587204,-122.4328537
12/19/24,0:43,2024,Thursday,1448788,240781044,Burglary,Burglary - Other,"Burglary, Other Bldg., Forcible Entry",VAN NESS AVE \ WILLOW ST,Northern,Western Addition,37.7833519,-122.4209747
12/19/24,20:00,2024,Thursday,1448789,240782218,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Motorcycle",GIRARD ST \ HARKNESS AVE,Ingleside,Visitacion Valley,37.71777725,-122.4006195
12/19/24,21:00,2024,Thursday,1448793,240782321,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",23RD AVE \ CLEMENT ST,Richmond,Outer Richmond,37.78212357,-122.4827347
12/20/24,9:00,2024,Friday,1448795,240782296,Assault,Simple Assault,Battery,ILLINOIS ST \ MARIPOSA ST \ TERRY A FRANCOIS BLVD,Southern,Mission Bay,37.76437759,-122.3879166
12/19/24,13:20,2024,Thursday,1448798,240782280,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",MISSION ST \ THE EMBARCADERO,Southern,Financial District/South Beach,37.79376984,-122.3925018
12/20/24,9:53,2024,Friday,1448800,240782315,Malicious Mischief,Vandalism,"Malicious Mischief, Street Cars/Buses",EDDY ST \ FILLMORE ST,Northern,Western Addition,37.78142929,-122.4323273
12/19/24,11:30,2024,Thursday,1448802,240782359,Malicious Mischief,Vandalism,"Malicious Mischief, Tire Slashing",FULTON ST \ LARKIN ST,Tenderloin,Tenderloin,37.77958298,-122.4167709
12/19/24,17:15,2024,Thursday,1448804,240782371,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $50-$200",LEE AVE \ OCEAN AVE,Taraval,West of Twin Peaks,37.72345734,-122.4541168
12/19/24,15:00,2024,Thursday,1448807,240782268,Malicious Mischief,Vandalism,"Malicious Mischief, Graffiti, Real or Personal Property",LAKEWOOD AVE \ OCEAN AVE,Taraval,West of Twin Peaks,37.72613144,-122.4645691
12/17/24,8:42,2024,Tuesday,1448808,240782406,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",GRAFTON AVE \ MIRAMAR AVE,Ingleside,Oceanview/Merced/Ingleside,37.72002792,-122.4581757
12/20/24,12:03,2024,Friday,1448812,240782434,Assault,Simple Assault,Battery,19TH ST \ VALENCIA ST,Mission,Mission,37.76010132,-122.4214249
10/31/24,23:05,2024,Thursday,1448815,240683064,Burglary,Burglary - Hot Prowl,"Burglary, Hot Prowl, Unlawful Entry",BOARDMAN PL \ BRYANT ST,Southern,South of Market,37.77516174,-122.4036331
11/22/24,22:00,2024,Friday,1448819,240782600,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",ROSA PARKS LN \ VALENCIA ST,Mission,Mission,37.76747131,-122.4221344
12/20/24,10:00,2024,Friday,1448821,240782581,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Truck",17TH ST \ CORBETT AVE \ DOUGLASS ST,Park,Castro/Upper Market,37.7622261,-122.4394913
12/20/24,13:10,2024,Friday,1448824,240782616,Assault,Aggravated Assault,"Assault, Aggravated, W/ Other Weapon",NEPTUNE ST \ WILLIAMS AVE,Bayview,Bayview Hunters Point,37.72990799,-122.3971786
12/19/24,20:00,2024,Thursday,1448825,240782666,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",TAYLOR ST \ TURK ST,Tenderloin,Tenderloin,37.78321457,-122.4107666
12/20/24,12:29,2024,Friday,1448831,240782525,Assault,Aggravated Assault,"Assault, Aggravated, W/ Other Weapon",FRANCISCO ST \ GORGAS AVE \ LYON ST,Northern,Presidio,37.80032349,-122.4476166
12/20/24,12:29,2024,Friday,1448831,240782525,Assault,Simple Assault,Battery,FRANCISCO ST \ GORGAS AVE \ LYON ST,Northern,Presidio,37.80032349,-122.4476166
12/17/24,18:05,2024,Tuesday,1448833,246161915,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",CHESTNUT ST \ STEINER ST,Northern,Marina,37.80060959,-122.4378891
12/18/24,21:35,2024,Wednesday,1448834,246162060,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",DIVISADERO ST \ LOMBARD ST,Northern,Marina,37.79899979,-122.4426498
12/19/24,2:00,2024,Thursday,1448836,246162167,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",GOLDEN GATE AVE \ VAN NESS AVE,Northern,Tenderloin,37.78103256,-122.4204407
12/18/24,20:00,2024,Wednesday,1448837,246162032,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",OCTAVIA ST \ SUTTER ST,Northern,Japantown,37.78692627,-122.4266663
12/7/24,0:30,2024,Saturday,1448838,246162101,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",FILLMORE ST \ GREENWICH ST,Northern,Marina,37.7989502,-122.4358673
12/14/24,17:00,2024,Saturday,1448839,246162010,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",LARKIN ST \ PACIFIC AVE,Northern,Russian Hill,37.79523849,-122.4199371
12/18/24,13:26,2024,Wednesday,1448840,246162054,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",DIVISADERO ST \ LOMBARD ST,Northern,Marina,37.79899979,-122.4426498
12/19/24,5:00,2024,Thursday,1448841,246162082,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",LAGUNA ST \ POST ST,Northern,Japantown,37.78578568,-122.4281464
12/17/24,17:00,2024,Tuesday,1448842,246162117,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",BROADWAY \ GOUGH ST,Northern,Pacific Heights,37.79531479,-122.4266968
12/12/24,20:00,2024,Thursday,1448843,246162145,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",LAGUNA ST \ WASHINGTON ST,Northern,Pacific Heights,37.79221725,-122.429451
12/18/24,12:29,2024,Wednesday,1448844,246162048,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",DIVISADERO ST \ LOMBARD ST,Northern,Marina,37.79899979,-122.4426498
12/18/24,17:35,2024,Wednesday,1448845,246161987,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",FRANKLIN ST \ MCALLISTER ST,Northern,Western Addition,37.77989197,-122.4218903
12/19/24,0:00,2024,Thursday,1448846,246162189,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",19TH ST \ MINNESOTA ST,Bayview,Potrero Hill,37.7616539,-122.3905716
12/20/24,11:00,2024,Friday,1448849,240782490,Assault,Aggravated Assault,"Assault, Aggravated, W/ Knife",HEMLOCK ST \ LAGUNA ST,Northern,Japantown,37.78624725,-122.4282379
12/20/24,12:27,2024,Friday,1448852,240782531,Assault,Simple Assault,Battery,14TH ST \ MINNA ST,Mission,Mission,37.76831818,-122.4192276
12/20/24,12:27,2024,Friday,1448852,240782531,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",14TH ST \ MINNA ST,Mission,Mission,37.76831818,-122.4192276
12/20/24,12:20,2024,Friday,1448855,240782644,Assault,Simple Assault,Battery,FRONT ST \ SACRAMENTO ST,Central,Financial District/South Beach,37.79428482,-122.3989716
12/1/24,15:00,2024,Sunday,1448859,246154960,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",02ND ST \ BRANNAN ST,Southern,Financial District/South Beach,37.78184509,-122.3920746
12/20/24,15:35,2024,Friday,1448862,240782810,Assault,Simple Assault,Battery,MARKET ST \ MCALLISTER ST,Tenderloin,Tenderloin,37.78117752,-122.4116974
12/20/24,16:25,2024,Friday,1448865,240782882,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Recovered, Stolen outside SF",FOLSOM ST \ STONEMAN ST,Ingleside,Bernal Heights,37.74514771,-122.4133759
12/19/24,16:30,2024,Thursday,1448867,240782876,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Motorcycle",HOWARD ST \ SPEAR ST,Southern,Financial District/South Beach,37.79130936,-122.3925247
12/20/24,16:30,2024,Friday,1448868,240782945,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",03RD ST \ LA SALLE AVE,Bayview,Bayview Hunters Point,37.73717117,-122.3898621
6/19/24,21:00,2024,Wednesday,1448874,240783028,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",20TH AVE \ TARAVAL ST,Taraval,Sunset/Parkside,37.74300385,-122.4767609
12/20/24,4:10,2024,Friday,1448875,240782967,Burglary,Burglary - Hot Prowl,"Burglary, Hot Prowl, Unlawful Entry",43RD AVE \ CLEMENT ST \ VETERANS DR,Richmond,Outer Richmond,37.78112793,-122.504158
12/19/24,14:40,2024,Thursday,1448877,240782713,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",LAKESHORE PLZ \ SLOAT BLVD,Taraval,Sunset/Parkside,37.73405075,-122.4904404
9/12/24,17:30,2024,Thursday,1448878,240783084,Larceny Theft,Larceny Theft - Pickpocket,"Theft, Pickpocket, $200-$950",16TH ST \ WIESE ST,Mission,Mission,37.7650032,-122.4204788
12/20/24,15:00,2024,Friday,1448879,240782791,Assault,Simple Assault,"Battery, former Spouse or Dating Relationship",09TH AVE \ JUDAH ST,Taraval,Inner Sunset,37.76217651,-122.4661789
11/20/24,11:30,2024,Wednesday,1448880,240782428,Larceny Theft,Theft From Vehicle,"Burglary, Vehicle (Arrest made)",HAYES ST \ STEINER ST,Northern,Hayes Valley,37.77562714,-122.4328308
12/20/24,14:30,2024,Friday,1448883,240782951,Assault,Simple Assault,False Imprisonment,MASON ST \ OFARRELL ST,Tenderloin,Tenderloin,37.78620148,-122.4096832
12/20/24,15:35,2024,Friday,1448884,240782848,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",CASTRO ST \ JERSEY ST,Mission,Noe Valley,37.75049591,-122.4340057
12/19/24,16:00,2024,Thursday,1448885,240783153,Larceny Theft,Larceny Theft - Bicycle,"Theft, Bicycle, >$950",18TH AVE \ IRVING ST,Taraval,Inner Sunset,37.76360703,-122.4760513
12/20/24,4:15,2024,Friday,1448888,240782020,Assault,Simple Assault,Battery,03RD ST \ DAVIDSON AVE,Bayview,Bayview Hunters Point,37.74352646,-122.3876266
12/20/24,4:15,2024,Friday,1448888,240782020,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",03RD ST \ DAVIDSON AVE,Bayview,Bayview Hunters Point,37.74352646,-122.3876266
12/20/24,13:30,2024,Friday,1448894,240783244,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, $50-$200",03RD ST \ CHINA BASIN ST,Southern,Mission Bay,37.77199936,-122.3896103
12/20/24,18:00,2024,Friday,1448895,240783200,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",FREMONT ST \ FRONT ST \ MARKET ST,Central,Financial District/South Beach,37.79171753,-122.398262
12/20/24,17:22,2024,Friday,1448898,240783250,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $50-$200",CLAYTON ST \ HAIGHT ST,Park,Haight Ashbury,37.76979828,-122.4485779
12/20/24,16:53,2024,Friday,1448901,240782973,Assault,Simple Assault,Battery,BOSWORTH ST \ DIAMOND ST,Ingleside,Glen Park,37.73355103,-122.4341431
12/20/24,10:20,2024,Friday,1448903,240783307,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",ALEMANY BLVD \ LYELL ST,Ingleside,Outer Mission,37.73056793,-122.4311905
12/20/24,17:00,2024,Friday,1448904,240783313,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",MARKET ST \ MASON ST \ TURK ST,Tenderloin,South of Market,37.78328705,-122.4089508
12/19/24,15:00,2024,Thursday,1448906,240783090,Burglary,Burglary - Residential,"Burglary, Apartment House, Forcible Entry",HAWES ST \ QUESADA AVE,Bayview,Bayview Hunters Point,37.72805023,-122.3821259
12/20/24,18:30,2024,Friday,1448907,240783335,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",HAMILTON ST \ WOOLSEY ST,Bayview,Portola,37.72368622,-122.4085312
12/20/24,12:15,2024,Friday,1448908,240782757,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",HAGIWARA TEA GARDEN DR \ MUSIC CONCOURSE ACCESS RD,Richmond,Golden Gate Park,37.77017212,-122.4692917
12/20/24,17:39,2024,Friday,1448909,240783272,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $50-$200",GEARY BLVD \ PRESIDIO AVE,Richmond,Lone Mountain/USF,37.78248978,-122.4458237
12/20/24,18:45,2024,Friday,1448911,240783222,Assault,Aggravated Assault,"Assault, Aggravated, W/ Knife",20TH ST \ CAPP ST,Mission,Mission,37.75869751,-122.4179611
